source,total,fake,true,porcentaje_fake
20 minutos,1,1,0,100
abc noticias,1,1,0,100
abc sociedad,1,1,0,100
alerta digital,1,1,0,100
anonymous  azteca,1,1,0,100
argumento político,4,4,0,100
caracol radio,1,1,0,100
carlosagaton.blogspot.com,1,1,0,100
censura 0,25,25,0,100
clarin,1,1,0,100
denuncias mx,1,1,0,100
denunciasmx.com,1,1,0,100
diario del huila,1,1,0,100
eco portal,1,1,0,100
eje central,1,1,0,100
el coleccionista de datos,1,1,0,100
el dizque,99,99,0,100
el librero de gutenberg,1,1,0,100
el mañana,1,1,0,100
el mundo today,11,11,0,100
el nuevo dia,1,1,0,100
el ruinaversal,55,55,0,100
enpareja.com,1,1,0,100
es diario,1,1,0,100
exclusivas puebla,1,1,0,100
facebook /el señor lópez,1,1,0,100
facebook unico noticias,1,1,0,100
fisgon politico,1,1,0,100
frentes politicos,1,1,0,100
hay noticia,31,31,0,100
hispantv,2,2,0,100
inciclopedia,2,2,0,100
konbini,1,1,0,100
la neta virtual,1,1,0,100
la otra opinion,4,4,0,100
la voz popular,18,18,0,100
lamula,1,1,0,100
lo que calla la tv,2,2,0,100
los replicantes,1,1,0,100
modo noticia,16,16,0,100
modonoticia,3,3,0,100
nación unida,4,4,0,100
noticieros televisa,1,1,0,100
opinión,1,1,0,100
pan tweet,1,1,0,100
parabólica,1,1,0,100
playgroundmag,1,1,0,100
publimetro,1,1,0,100
razon,1,1,0,100
resumen latinoamericano,1,1,0,100
retroceso,12,12,0,100
rey misterios,1,1,0,100
sabor a merengue,1,1,0,100
tiempo digital,1,1,0,100
todo informe,2,2,0,100
twitter,1,1,0,100
twitter - calderon,1,1,0,100
twitter -ricardo aleman,1,1,0,100
twitter-calderon,1,1,0,100
twitter-rafael ramirez,1,1,0,100
twitter-simmsa,1,1,0,100
uno cero,1,1,0,100
merca2.0,2,1,1,50
el universal,45,1,44,2.22
abc,6,0,6,0
animal politico,2,0,2,0
animal político,2,0,2,0
aristegui noticias,11,0,11,0
azteca deporte,1,0,1,0
bbc,5,0,5,0
bbc news,12,0,12,0
caras,1,0,1,0
cnn en español,5,0,5,0
cnn español,3,0,3,0
cnnespañol,6,0,6,0
diario de ibiza,1,0,1,0
dos mundos,1,0,1,0
el clarin,2,0,2,0
el economista,3,0,3,0
el espectador,1,0,1,0
el financiero,17,0,17,0
el grafico,1,0,1,0
el heraldo,1,0,1,0
el milenio,1,0,1,0
el mundo,1,0,1,0
el pais,2,0,2,0
el país,51,0,51,0
el sol de méxico,3,0,3,0
excelsior,35,0,35,0
expansión,3,0,3,0
forbes,21,0,21,0
heraldo,1,0,1,0
heraldo de méxico,1,0,1,0
hipertextual,1,0,1,0
hola,1,0,1,0
hola méxico,2,0,2,0
huffpost,16,0,16,0
jornada,1,0,1,0
la jornada,11,0,11,0
la nacion,3,0,3,0
la opinion,1,0,1,0
la parada digital,1,0,1,0
la vanguardia,2,0,2,0
marca,3,0,3,0
medio tiempo,1,0,1,0
milenio,9,0,9,0
mvs noticias,6,0,6,0
nacion321,1,0,1,0
nippon,1,0,1,0
people en español,1,0,1,0
proceso,18,0,18,0
quien,2,0,2,0
radio formula,1,0,1,0
record,3,0,3,0
sdp noticias,1,0,1,0
su medico,1,0,1,0
telemundo,1,0,1,0
the new york times,1,0,1,0
tiempo,1,0,1,0
tribuna noticias,1,0,1,0
tv notas,1,0,1,0
universo deportivo,1,0,1,0
